종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
290650,엘앤씨바이오,16.71,14.51,0.0,28.83,34.11,131.7,15.16,845.31,845.31,86.84,38.53,79.81,0.0,0.0,45677013794.0,0.4253,0.0,0.0,21.6104,0.0,76.02,0.0,0.0,0.0,36600,987097175141
290660,다이나믹솔루션,-31.69,-9.26,0.0,-33.1,-21.0,-76.66,242.37,62.23,62.23,29.21,24.34,46.03,0.0,0.0,23158185846.0,0.4408,0.0,0.0,5.8006,0.0,0.0,0.0,0.0,0.0,3135,134332220367
290670,대보마그네틱,8.61,7.29,0.0,13.42,11.77,57.6,18.07,417.54,417.54,84.69,171.69,560.92,0.0,0.0,42919554645.0,0.6199,0.0,0.0,7.5792,0.0,58.32,0.0,0.0,0.0,41350,325297455968
290690,아리바이오홀딩스,8.67,5.63,0.0,7.22,5.94,50.56,54.12,107.65,107.65,64.88,21.48,-0.38,0.0,0.0,70010753724.0,0.9476,0.0,0.0,7.716,0.0,111.98,0.0,0.0,0.0,10200,540203883495
290720,푸드나무,0.48,0.37,0.0,0.78,0.14,14.94,28.66,330.27,330.27,77.72,63.2,-77.52,0.0,0.0,191195148974.0,2.7145,0.0,0.0,6.3449,0.0,822.57,0.0,0.0,0.0,31800,1213111111111
290740,액트로,3.89,2.9,0.0,-2.34,3.11,-21.57,33.92,210.21,210.21,74.67,-30.2,-158.95,0.0,0.0,92326395351.0,0.9338,0.0,0.0,0.9618,0.0,0.0,0.0,0.0,0.0,8820,88796954314
291230,컴투스엔,-29.76,-17.95,0.0,3.64,-43.48,9.06,65.79,81.18,81.18,60.32,10.01,-75.82,0.0,0.0,24871771373.0,0.4129,0.0,0.0,14.8218,0.0,433.44,0.0,0.0,0.0,15350,368644135188
291650,츌립앤사이언스,-12.18,-11.52,0.0,-1510.39,-1422.73,-40.67,5.72,5748.28,5748.28,94.59,17.84,-3.67,0.0,0.0,269275078.0,0.0081,0.0,0.0,1932.2953,0.0,0.0,0.0,0.0,0.0,17050,520318965517
293480,하나제약,11.12,9.23,0.0,18.33,14.26,360.1,20.48,343.87,343.87,83.0,10.77,13.69,0.0,0.0,196406570950.0,0.6471,0.0,0.0,1.8239,0.0,11.38,0.0,0.0,0.0,20150,358222222222
293780,압타바이오,-17.33,-16.47,0.0,-5081.88,-4778.8,-113.67,5.26,3019.02,3019.02,95.0,-34.41,-87.43,0.0,0.0,223676750.0,0.0034,0.0,0.0,4672.3117,0.0,0.0,0.0,0.0,0.0,37200,1045087500000
293940,신한알파리츠,0.86,0.15,0.0,0.0,0.0,220.73,454.21,29.56,29.56,18.04,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.31,0.0,0.0,0.0,7950,961489130434
294090,이오플로우,-158.52,-47.86,0.0,-3878.98,-4325.59,-268.92,231.23,1142.84,1142.84,30.19,3101.49,-109.14,0.0,0.0,693267504.0,0.0111,0.0,0.0,2955.269,0.0,0.0,0.0,0.0,0.0,49000,2048791946308
294140,레몬,-184.72,-113.71,0.0,-39.06,-155.64,-130.53,62.46,142.62,142.62,61.55,-58.31,-180.8,0.0,0.0,33416382819.0,0.7305,0.0,0.0,4.1397,0.0,0.0,0.0,0.0,0.0,5550,138334047109
294570,쿠콘,5.52,3.55,0.0,27.38,11.65,168.25,55.77,179.32,179.32,64.2,19.6,49.7,0.0,0.0,61441577577.0,0.3042,0.0,0.0,11.9241,0.0,47.84,0.0,0.0,0.0,72600,732634797891
294630,서남,-40.49,-18.45,0.0,-319.48,-351.41,-36.33,119.51,126.36,126.36,45.56,-19.03,23.01,0.0,0.0,1137169357.0,0.0525,0.0,0.0,88.6727,0.0,0.0,0.0,0.0,0.0,3805,100835879218
294870,IPARK현대산업개발,6.11,2.68,0.0,8.13,5.24,2734.35,127.58,174.07,174.07,43.94,-8.35,-53.32,0.0,0.0,3363905605791.0,0.5123,0.0,0.0,0.4487,0.0,18.98,0.0,0.0,0.0,22900,1509247008547
297090,씨에스베어링,-2.03,-0.83,0.0,0.52,-1.19,4.99,143.99,79.24,79.24,40.98,-7.69,-94.75,0.0,0.0,95558016880.0,0.7016,0.0,0.0,5.2069,0.0,1157.92,0.0,0.0,0.0,18250,497562189054
297570,아틀라스링크,21.95,13.35,0.0,18.97,14.97,69.56,64.43,905.76,905.76,60.82,43.12,58.71,0.0,0.0,36672802384.0,0.8919,0.0,0.0,2.7627,0.0,16.88,0.0,0.0,0.0,2925,101314729574
297890,HB솔루션,5.86,3.83,0.0,1.43,13.01,6.68,53.13,523.63,523.63,65.3,121.86,137.64,0.0,0.0,46773127251.0,0.2941,0.0,0.0,34.0974,0.0,2470.98,0.0,0.0,0.0,21800,1594842105263
298000,효성화학,14.04,2.3,0.0,6.06,2.87,1485.73,509.47,73.64,73.64,16.41,34.99,143.85,0.0,0.0,2452990221917.0,0.8026,0.0,0.0,0.4791,0.0,25.11,0.0,0.0,0.0,310000,1175327586206
298020,효성티앤씨,57.15,22.27,0.0,16.56,11.73,14236.51,156.66,115.82,115.82,38.96,66.54,434.08,0.0,0.0,8596030165373.0,1.8991,0.0,0.0,0.2623,0.0,3.52,0.0,0.0,0.0,521000,2254735583684
298040,효성중공업,7.38,1.9,0.0,3.88,2.47,1200.66,287.86,80.33,80.33,25.78,3.71,172.41,0.0,0.0,3094698644786.0,0.7693,0.0,0.0,0.1757,0.0,29.39,0.0,0.0,0.0,58300,543620445494
298050,HS효성첨단소재,45.74,11.35,0.0,12.16,9.17,4373.1,303.09,77.67,77.67,24.81,50.24,1178.37,0.0,0.0,3597777100369.0,1.2369,0.0,0.0,0.7421,0.0,11.11,0.0,0.0,0.0,596000,2670066740823
298060,풍전약품,-50.48,-41.67,0.0,-2767.18,-5126.47,-121.55,21.14,233.22,233.22,82.55,37.27,24.45,0.0,0.0,439262616.0,0.0081,0.0,0.0,426.6536,0.0,0.0,0.0,0.0,0.0,19450,187412955465
298380,에이비엘바이오,-77.85,-66.55,0.0,-980.96,-816.91,-523.05,16.98,519.66,519.66,85.49,-34.21,12.31,0.0,0.0,5332068943.0,0.0815,0.0,0.0,232.0537,0.0,0.0,0.0,0.0,0.0,22100,1237326409903
298540,더네이쳐홀딩스,26.49,15.42,0.0,18.6,15.74,688.98,71.77,172.11,172.11,58.22,26.3,26.46,0.0,0.0,370323448510.0,0.9795,0.0,0.0,1.158,0.0,8.52,0.0,0.0,0.0,29600,428836940836
298690,에어부산,-203.75,-26.34,0.0,-115.56,-150.68,-2039.64,673.56,31.29,31.29,12.93,-7.06,-8.1,0.0,0.0,176501762277.0,0.1748,0.0,0.0,2.0863,0.0,0.0,0.0,0.0,0.0,2260,368241872561
299030,하나기술,-4.2,-1.52,0.0,-4.39,-2.54,-49.62,176.77,176.69,176.69,36.13,28.35,-10.0,0.0,0.0,113001413089.0,0.5975,0.0,0.0,3.6023,0.0,0.0,0.0,0.0,0.0,50900,407067620286
299170,더블유에스아이,21.51,13.69,0.0,21.63,25.81,60.09,57.17,264.6,264.6,63.62,5.27,6.84,0.0,0.0,27775612551.0,0.5302,0.0,0.0,3.625,0.0,19.93,0.0,0.0,0.0,2425,100686000000
299660,셀리드,-33.72,-22.44,0.0,-1431.2,-1437.76,-130.11,50.3,1127.06,1127.06,66.53,0.0,-146.11,0.0,0.0,909090909.0,0.0156,0.0,0.0,1592.7036,0.0,0.0,0.0,0.0,0.0,49100,1447912408759
299900,위지윅스튜디오,-6.92,-4.93,0.0,-3.29,-15.19,-39.55,40.32,196.36,196.36,71.26,9.16,-313.85,0.0,0.0,120283764981.0,0.3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39800,0
299910,애닉,737.23,-332.07,0.0,-97.1,-86.43,-441.22,-322.01,76.42,76.42,-45.04,-33.47,-30.11,0.0,0.0,45439137725.0,3.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
300080,플리토,-33.65,-20.71,0.0,-65.79,-61.9,-61.44,62.44,1385.36,1385.36,61.56,25.54,-80.15,0.0,0.0,9338274470.0,0.3346,0.0,0.0,86.6171,0.0,0.0,0.0,0.0,0.0,49000,808854282536
300120,라온피플,-11.88,-7.21,0.0,-34.44,-31.27,-68.03,64.82,1121.06,1121.06,60.67,31.31,-48.1,0.0,0.0,19751768258.0,0.2306,0.0,0.0,9.2832,0.0,0.0,0.0,0.0,0.0,18550,183359615384
300720,한일시멘트,5.9,3.63,0.0,9.47,6.76,1203.97,62.53,122.38,122.38,61.53,30.54,-9.34,0.0,0.0,1271853626333.0,0.5366,0.0,0.0,1.2143,0.0,20.4,0.0,0.0,0.0,21000,1544444444444
301300,바이브컴퍼니,-27.76,-9.51,0.0,-20.5,-21.28,-91.46,191.85,190.62,190.62,34.26,74.48,-172.74,0.0,0.0,44617204859.0,0.4469,0.0,0.0,15.8015,0.0,0.0,0.0,0.0,0.0,53600,705020103388
302430,이노메트리,7.21,5.72,0.0,5.41,8.32,25.15,25.91,255.28,255.28,79.42,124.25,156.73,0.0,0.0,46471488827.0,0.6875,0.0,0.0,3.2679,0.0,65.91,0.0,0.0,0.0,15450,151862195121
302550,리메드,2.88,0.97,0.0,5.56,3.73,11.23,195.8,889.7,889.7,33.81,21.42,-33.3,0.0,0.0,20195049000.0,0.2616,0.0,0.0,40.6441,0.0,776.3,0.0,0.0,0.0,26550,820809694793
303030,지니틱스,-0.35,-0.24,0.0,4.14,-0.27,16.07,44.19,314.54,314.54,69.35,-3.86,3.34,0.0,0.0,38833025056.0,0.8954,0.0,0.0,0.7586,0.0,26.6,0.0,0.0,0.0,3220,29457907542
303530,이노뎁,-2.17,-1.59,0.0,-2.52,-1.46,-15.14,36.56,329.69,329.69,73.23,-10.03,-126.86,0.0,0.0,60038612325.0,1.0855,0.0,0.0,3.2403,0.0,0.0,0.0,0.0,0.0,26500,194545454545
304100,솔트룩스,-9.43,-6.39,0.0,0.0,0.0,-38.78,47.46,205.02,205.02,67.81,0.0,-1190.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500,207766355140
304840,피플바이오,-25.99,-9.62,0.0,-1253.81,-856.37,-72.36,170.02,137.17,137.17,37.03,13.63,-58.87,0.0,0.0,577083506.0,0.0112,0.0,0.0,688.9397,0.0,0.0,0.0,0.0,0.0,16400,397575757575
305090,마이크로디지탈,-61.39,-21.65,0.0,-149.42,-177.21,-64.32,183.59,315.82,315.82,35.26,87.96,38.81,0.0,0.0,4304627977.0,0.1222,0.0,0.0,90.2221,0.0,0.0,0.0,0.0,0.0,20700,388372686662
306040,에스제이그룹,22.13,14.43,0.0,19.44,15.46,291.11,53.4,335.54,335.54,65.19,39.8,61.46,0.0,0.0,149730739502.0,0.9328,0.0,0.0,1.3394,0.0,8.81,0.0,0.0,0.0,21550,200544164037
306200,세아제강,13.45,7.44,0.0,8.81,6.1,1319.46,80.72,205.25,205.25,55.33,30.15,146.34,0.0,0.0,1497360775818.0,1.2192,0.0,0.0,0.1811,0.0,6.21,0.0,0.0,0.0,95600,271118848920
306620,지아이에스,-12.71,-6.05,0.0,-5.81,-8.94,-28.99,110.32,126.86,126.86,47.55,27.49,-303.31,0.0,0.0,49880481256.0,0.6759,0.0,0.0,3.9024,0.0,0.0,0.0,0.0,0.0,4060,194651743883
307180,아이엘,-49.8,-10.53,0.0,5.27,-15.78,25.65,372.68,84.4,84.4,21.16,177.08,149.91,0.0,0.0,48634791598.0,0.6675,0.0,0.0,5.0105,0.0,117.38,0.0,0.0,0.0,6600,243683274021
307280,원바이오젠,-2.48,-1.73,0.0,11.51,-3.72,20.4,43.23,210.02,210.02,69.82,47.46,-18.15,0.0,0.0,17720824355.0,0.4658,0.0,0.0,0.8124,0.0,12.69,0.0,0.0,0.0,2030,14396930533
307750,국전,4.86,3.77,0.0,7.19,4.73,61.35,28.67,351.98,351.98,77.72,5.87,5.94,0.0,0.0,85354220498.0,0.7978,0.0,0.0,6.9236,0.0,100.22,0.0,0.0,0.0,10950,590960088691
307870,비투엔,-9.74,-6.0,0.0,8.72,-6.86,22.47,62.29,543.42,543.42,61.62,3.65,-34.55,0.0,0.0,25775165233.0,0.8744,0.0,0.0,11.7126,0.0,139.4,0.0,0.0,0.0,4065,301893545683
307950,현대오토에버,5.19,3.04,0.0,4.64,3.45,961.06,70.53,203.92,203.92,58.64,32.5,10.7,0.0,0.0,2070382112277.0,0.8825,0.0,0.0,1.8279,0.0,49.47,0.0,0.0,0.0,138000,3784506761565
308080,바이젠셀,-10.6,-9.5,0.0,0.0,0.0,-131.36,11.53,654.83,654.83,89.66,0.0,-66.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36850,755272727272
308100,형지글로벌,0.0,0.0,0.0,-5.81,0.0,-43.35,65.86,219.24,219.24,60.29,11.0,-157.54,0.0,0.0,74674920153.0,0.6433,0.0,0.0,3.6975,0.0,0.0,0.0,0.0,0.0,10650,276111111111
309930,조이웍스앤코,14.1,9.17,0.0,11.34,11.39,36.65,53.73,413.86,413.86,65.05,16.27,-8.59,0.0,0.0,32328893862.0,0.8058,0.0,0.0,2.8243,0.0,28.74,0.0,0.0,0.0,4750,91305555555
310200,애니플러스,46.08,21.02,0.0,26.53,43.44,130.09,119.27,412.57,412.57,45.6,208.68,1359.99,0.0,0.0,49036805412.0,0.4839,0.0,0.0,5.5338,0.0,25.1,0.0,0.0,0.0,5200,271359223300
310870,디와이씨,-2.97,-1.18,0.0,-0.49,-1.38,-4.3,150.98,142.77,142.77,39.84,11.85,-130.91,0.0,0.0,87268255843.0,0.8613,0.0,0.0,0.6773,0.0,0.0,0.0,0.0,0.0,2700,59107551487
311060,엘에이티,-29.67,-7.63,0.0,-10.39,-10.46,-9.76,288.95,126.79,126.79,25.71,-15.12,-250.26,0.0,0.0,9389326539.0,0.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275,0
311320,지오엘리먼트,12.73,11.41,0.0,28.19,24.49,61.17,11.53,971.8,971.8,89.66,64.66,112.87,0.0,0.0,21701626166.0,0.4661,0.0,0.0,21.57,0.0,77.31,0.0,0.0,0.0,37100,468104460093
311390,네오크레마,4.3,3.5,0.0,4.58,6.0,13.69,23.04,391.56,391.56,81.27,0.22,8.7,0.0,0.0,29886729419.0,0.5827,0.0,0.0,6.9771,0.0,159.37,0.0,0.0,0.0,16500,208523622047
311690,CJ 바이오사이언스,-21.94,-16.56,0.0,-231.68,-441.72,-101.08,32.44,342.14,342.14,75.5,-17.86,-18.73,0.0,0.0,4363027299.0,0.0375,0.0,0.0,145.901,0.0,0.0,0.0,0.0,0.0,48700,636570024570
311960,인터로이드,5.14,3.31,0.0,13.21,10.54,11.12,55.35,182.6,182.6,64.37,49.66,30.6,0.0,0.0,8415717764.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
312610,에이에프더블류,-6.14,-5.99,0.0,-34.74,-59.41,-24.91,2.58,2761.15,2761.15,97.48,-36.64,-594.19,0.0,0.0,7169493344.0,0.1008,0.0,0.0,18.2218,0.0,0.0,0.0,0.0,0.0,6430,130641269841
313760,캐리,-0.82,-0.51,0.0,-3.51,-0.82,-12.66,61.68,196.13,196.13,61.85,-42.91,-1048.82,0.0,0.0,36106050652.0,0.6203,0.0,0.0,7.0471,0.0,0.0,0.0,0.0,0.0,22900,254444444444
314130,지놈앤컴퍼니,-31.75,-26.24,0.0,-7997.2,-7978.71,-360.87,21.0,832.28,832.28,82.64,199.67,-35.52,0.0,0.0,451245828.0,0.0033,0.0,0.0,4022.0533,0.0,0.0,0.0,0.0,0.0,34700,1814934753661
314930,바이오다인,-28.2,-23.69,0.0,-62.25,-288.5,-23.43,19.03,382.72,382.72,84.02,2.51,-28.26,0.0,0.0,3763250582.0,0.0821,0.0,0.0,264.2203,0.0,0.0,0.0,0.0,0.0,33400,994327027027
317120,라닉스,-13.81,-5.92,0.0,-24.23,-28.98,-22.33,133.36,1097.22,1097.22,42.85,0.96,-35.45,0.0,0.0,9214694242.0,0.2042,0.0,0.0,18.7692,0.0,0.0,0.0,0.0,0.0,11350,172952380952
317240,TS트릴리온,-45.92,-10.43,0.0,-15.32,-13.69,-76.4,340.14,56.66,56.66,22.72,-19.1,-308.7,0.0,0.0,49870571653.0,0.7621,0.0,0.0,0.4557,0.0,0.0,0.0,0.0,0.0,779,22726306913
317330,덕산테코피아,10.05,7.11,0.0,19.56,15.46,219.81,41.25,591.44,591.44,70.8,43.38,56.48,0.0,0.0,112383155917.0,0.46,0.0,0.0,5.62,0.0,31.98,0.0,0.0,0.0,30850,631592756836
317400,자이에스앤디,11.85,6.71,0.0,11.66,8.39,508.22,76.54,267.52,267.52,56.65,22.32,85.88,0.0,0.0,435730829464.0,0.8005,0.0,0.0,0.8233,0.0,11.7,0.0,0.0,0.0,9250,358727312013
317530,에피소드컴퍼니,-16.3,-11.83,0.0,-34.14,-30.08,-22.83,37.73,173.82,173.82,72.61,7.23,6.55,0.0,0.0,6686099596.0,0.3934,0.0,0.0,34.7942,0.0,0.0,0.0,0.0,0.0,13300,232637288135
317690,퀀타매트릭스,-31.02,-28.41,0.0,-3349.63,-3295.13,-184.15,9.21,2184.38,2184.38,91.57,-67.46,-24.17,0.0,0.0,549772571.0,0.0086,0.0,0.0,395.3504,0.0,0.0,0.0,0.0,0.0,10800,217352818371
317770,엑스페릭스,7.23,6.83,0.0,20.7,22.42,30.05,5.88,1766.17,1766.17,94.45,73.22,2340.41,0.0,0.0,14518263633.0,0.3046,0.0,0.0,42.7923,0.0,207.62,0.0,0.0,0.0,16950,621269387755
317830,에스피시스템스,-1.98,-0.89,0.0,-1.32,-1.69,-4.75,123.36,106.62,106.62,44.77,15.5,-203.5,0.0,0.0,35904071545.0,0.5254,0.0,0.0,3.0627,0.0,0.0,0.0,0.0,0.0,10200,109963636363
317850,대모,9.65,5.76,0.0,1.06,9.3,5.24,67.36,274.08,274.08,59.75,20.15,584.46,0.0,0.0,49539646760.0,0.6196,0.0,0.0,0.892,0.0,145.63,0.0,0.0,0.0,5310,44188754325
317860,노드메이슨,1.33,0.97,0.0,5.14,0.74,9.57,36.72,364.29,364.29,73.14,-4.31,-41.94,0.0,0.0,18631230346.0,1.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100,0
317870,엔바이오니아,-12.8,-6.1,0.0,-8.64,-26.65,-7.67,109.77,165.91,165.91,47.67,8.31,22.47,0.0,0.0,8871109245.0,0.2289,0.0,0.0,11.5241,0.0,0.0,0.0,0.0,0.0,11550,102231638418
318000,KBG,12.67,9.53,0.0,21.65,14.72,58.9,32.87,564.04,564.04,75.26,37.47,72.63,0.0,0.0,27201365651.0,0.6476,0.0,0.0,2.769,0.0,14.55,0.0,0.0,0.0,8630,75321908127
318010,팜스빌,0.0,0.0,0.0,15.78,0.0,61.59,25.3,672.4,672.4,79.81,-0.97,43.02,0.0,0.0,39027506833.0,0.5252,0.0,0.0,2.78,0.0,20.05,0.0,0.0,0.0,13700,108496644295
318020,포인트모바일,-5.48,-3.33,0.0,0.54,-3.64,4.13,64.37,256.68,256.68,60.84,55.92,257.1,0.0,0.0,76307736704.0,0.9156,0.0,0.0,2.8616,0.0,607.1,0.0,0.0,0.0,17750,218358490566
318410,비비씨,4.87,3.88,0.0,8.47,9.47,31.17,25.5,358.36,358.36,79.68,-2.04,-69.47,0.0,0.0,36791403623.0,0.4096,0.0,0.0,2.1311,0.0,31.01,0.0,0.0,0.0,14100,78404545454
319400,현대무벡스,6.42,3.85,0.0,6.42,3.39,154.07,66.66,230.02,230.02,60.0,21.58,-6.93,0.0,0.0,240087700147.0,1.1369,0.0,0.0,1.4589,0.0,28.22,0.0,0.0,0.0,3145,350272702127
319660,피에스케이,26.54,18.57,0.0,21.1,17.21,940.85,42.96,289.0,289.0,69.95,67.77,198.18,0.0,0.0,445803726054.0,1.0787,0.0,0.0,3.4307,0.0,17.58,0.0,0.0,0.0,52800,1529422083007
320000,한울반도체,3.18,2.72,0.0,3.75,4.35,5.78,16.64,558.34,558.34,85.74,37.06,162.72,0.0,0.0,15405210799.0,0.6259,0.0,0.0,1.2098,0.0,38.33,0.0,0.0,0.0,2695,18636610169
321260,프로이천,-1.32,-1.11,0.0,5.77,-1.03,20.06,18.83,602.69,602.69,84.16,20.49,-24.46,0.0,0.0,34750746631.0,1.0808,0.0,0.0,2.5051,0.0,45.93,0.0,0.0,0.0,3090,87055160142
321550,티움바이오,-35.71,-28.36,0.0,0.0,0.0,-326.96,25.91,938.02,938.02,79.42,0.0,-145.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19300,579908235294
321820,아티스트컴퍼니,-31.04,-12.81,0.0,-15.46,-22.45,-54.76,142.42,399.77,399.77,41.25,22.09,-35.76,0.0,0.0,35420948949.0,0.5705,0.0,0.0,8.1387,0.0,0.0,0.0,0.0,0.0,18500,288282208588
322000,HD현대에너지솔루션,-2.08,-1.1,0.0,1.6,-1.12,94.95,89.05,174.09,174.09,52.9,50.4,8.13,0.0,0.0,593163581874.0,0.9795,0.0,0.0,0.4041,0.0,55.29,0.0,0.0,0.0,21400,239686015460
322180,LS티라유텍,-44.85,-28.22,0.0,-20.07,-22.12,-78.93,58.93,134.77,134.77,62.92,13.59,-493.03,0.0,0.0,39326882182.0,1.2758,0.0,0.0,6.8296,0.0,0.0,0.0,0.0,0.0,12500,268585131894
322310,오로스테크놀로지,2.79,2.41,0.0,4.9,4.55,19.37,15.93,617.09,617.09,86.26,125.41,9.68,0.0,0.0,39530355925.0,0.529,0.0,0.0,7.4388,0.0,157.09,0.0,0.0,0.0,31400,294059678653
322510,제이엘케이,-31.63,-18.97,0.0,-196.1,-202.68,-74.24,66.73,559.84,559.84,59.98,-15.68,1.46,0.0,0.0,3786050431.0,0.0936,0.0,0.0,51.851,0.0,0.0,0.0,0.0,0.0,7630,196310323886
322780,코퍼스코리아,16.57,7.44,0.0,30.4,23.9,102.92,122.59,101.76,101.76,44.92,56.37,92.37,0.0,0.0,33859196914.0,0.3115,0.0,0.0,0.7936,0.0,8.43,0.0,0.0,0.0,2990,26871168831
323230,엠에프엠코리아,-55.38,-17.07,0.0,-13.44,-15.15,-155.19,224.42,190.26,190.26,30.82,17.54,-308.3,0.0,0.0,115427668518.0,1.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
323990,박셀바이오,-15.83,-15.23,0.0,0.0,0.0,-59.04,3.98,7187.7,7187.7,96.18,0.0,-38.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43400,1008873907615
326030,에스케이바이오팜,14.6,10.07,0.0,22.68,15.49,949.58,44.91,317.74,317.74,69.01,1510.23,139.65,0.0,0.0,418644529122.0,0.6504,0.0,0.0,18.1825,0.0,82.26,0.0,0.0,0.0,97200,7611995876288
327260,RF머트리얼즈,-0.88,-0.52,0.0,-0.07,-0.98,-0.28,69.06,237.62,237.62,59.15,107.38,95.51,0.0,0.0,37771227715.0,0.5298,0.0,0.0,7.0011,0.0,0.0,0.0,0.0,0.0,14700,264440000000
329180,HD현대중공업,-14.56,-5.4,0.0,-9.63,-9.8,-8002.63,169.55,111.88,111.88,37.1,-0.01,-2561.66,0.0,0.0,8311275924000.0,0.5512,0.0,0.0,1.2023,0.0,0.0,0.0,0.0,0.0,95200,9992314838709
330350,위더스제약,5.27,3.58,0.0,8.51,7.43,48.86,47.06,318.77,318.77,68.0,119.02,258.63,0.0,0.0,57418806107.0,0.4826,0.0,0.0,2.4126,0.0,36.15,0.0,0.0,0.0,10500,138530534351
330590,롯데리츠,1.6,0.77,0.0,58.32,32.76,327.66,108.48,8.43,8.43,47.97,15.5,12.86,0.0,0.0,56179895055.0,0.0234,0.0,0.0,28.5474,0.0,87.12,0.0,0.0,0.0,5550,1603787801778
330730,스톤브릿지벤처스,35.01,27.66,0.0,64.81,52.76,274.86,26.56,280.31,280.31,79.01,73.05,87.22,0.0,0.0,42411460417.0,0.5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
330860,네패스아크,12.24,5.89,0.0,23.57,21.54,269.19,107.73,101.2,101.2,48.14,68.34,211.11,0.0,0.0,114206894182.0,0.2735,0.0,0.0,5.3553,0.0,30.76,0.0,0.0,0.0,50200,611616406250
331380,포커스에이아이,-0.08,-0.04,0.0,8.54,-0.03,41.1,93.01,225.14,225.14,51.81,46.68,74.65,0.0,0.0,48150106982.0,1.4441,0.0,0.0,2.1865,0.0,29.52,0.0,0.0,0.0,2880,105277916875
331920,셀레믹스,-22.4,-19.47,0.0,-73.96,-64.79,-59.8,15.02,1134.22,1134.22,86.94,53.54,-22.18,0.0,0.0,8084278965.0,0.3006,0.0,0.0,21.2247,0.0,0.0,0.0,0.0,0.0,15350,171586457536
332370,아이디피,10.35,9.2,0.0,15.03,16.37,39.22,12.48,809.34,809.34,88.91,39.28,94.39,0.0,0.0,26092880717.0,0.562,0.0,0.0,3.9742,0.0,27.76,0.0,0.0,0.0,7810,103699444444
332570,PS일렉트로닉스,-8.85,-6.98,0.0,0.27,-12.72,1.6,26.76,542.97,542.97,78.89,60.63,104.31,0.0,0.0,60002097873.0,0.5489,0.0,0.0,5.5973,0.0,2247.22,0.0,0.0,0.0,7190,335849933949
332710,하나금융14호기업인수목적,-0.4,-0.35,0.0,0.0,0.0,-0.74,14.08,229647.83,229647.83,87.66,0.0,-129.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
333430,일승,-9.59,-6.67,0.0,6.8,-13.52,28.5,43.86,221.17,221.17,69.51,12.9,-39.49,0.0,0.0,41895287923.0,0.4931,0.0,0.0,1.9291,0.0,37.45,0.0,0.0,0.0,2630,80820982735
333620,엔시스,8.82,6.92,0.0,18.03,11.31,76.99,27.54,398.95,398.95,78.41,17.32,3.82,0.0,0.0,42688764598.0,0.6115,0.0,0.0,5.2401,0.0,31.01,0.0,0.0,0.0,20350,223694656488
334890,이지스밸류플러스리츠,0.0,0.0,0.0,0.0,0.0,0.0,0.51,642.3,642.3,99.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880,408313043478
334970,프레스티지바이오로직스,-36.86,-19.04,0.0,-831.68,-1220.33,-268.37,93.55,193.22,193.22,51.67,0.0,-18.74,0.0,0.0,3226838191.0,0.0156,0.0,0.0,231.3927,0.0,0.0,0.0,0.0,0.0,9600,746666666666
335810,프리시젼바이오,-10.83,-7.45,0.0,-26.87,-26.14,-42.69,45.28,1547.39,1547.39,68.83,82.93,-148.44,0.0,0.0,15887167812.0,0.2851,0.0,0.0,15.3292,0.0,0.0,0.0,0.0,0.0,11100,243538363982
335890,비올메디컬,16.73,14.84,0.0,29.46,24.15,54.12,12.76,858.04,858.04,88.69,51.16,58.49,0.0,0.0,18372722945.0,0.6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
336260,두산퓨얼셀,1.68,1.24,0.0,0.0,2.28,0.0,34.87,641.94,641.94,74.15,-17.41,0.0,0.0,0.0,381412347810.0,0.5458,0.0,0.0,8.2421,0.0,0.0,0.0,0.0,0.0,48000,3143654485049
336370,솔루스첨단소재,0.03,0.02,0.0,0.54,0.04,20.4,93.72,134.82,134.82,51.62,31.36,-93.29,0.0,0.0,381167016240.0,0.3768,0.0,0.0,16.4494,0.0,3313.11,0.0,0.0,0.0,89300,6269952559300
