종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
002100,경농,6.79,4.03,0.0,8.46,5.77,286.98,68.7,153.08,153.08,59.28,4.32,7.4,0.0,0.0,339236756604.0,0.6974,12.05,0.0,0.5347,0.0,13.22,0.0,0.0,0.0,9290,181400000000
002140,고려산업,8.08,3.67,0.0,4.62,3.25,137.48,120.22,92.95,92.95,45.41,-3.36,-3.65,0.0,0.0,297322291052.0,1.1279,7.44,0.0,0.183,0.0,14.42,0.0,0.0,0.0,2180,54400000000
002150,도화엔지니어링,2.51,0.87,0.0,4.31,0.91,301.17,187.78,94.11,94.11,34.75,19.85,324.98,0.0,0.0,698474865934.0,0.9632,20.62,0.0,0.2587,0.0,21.71,0.0,0.0,0.0,5360,180700000000
002170,SYTS,5.28,5.05,0.0,10.56,13.71,184.42,4.58,3256.72,3256.72,95.62,-8.69,-7.75,0.0,0.0,174685073701.0,0.3683,6.88,0.0,0.9909,0.0,10.51,0.0,0.0,0.0,57700,173100000000
002200,한국수출포장공업,-1.38,-1.14,0.0,-2.26,-1.34,-65.57,20.68,336.24,336.24,82.87,-4.03,-1019.27,0.0,0.0,289599658247.0,0.853,0.0,0.0,0.3118,0.0,0.0,0.0,0.0,0.0,2695,90300000000
002210,동성제약,-110.12,-15.28,0.0,-11.61,-29.53,-101.18,620.74,68.53,68.53,13.87,-1.45,-76.53,0.0,0.0,87168895112.0,0.5175,0.0,0.0,1.6554,0.0,0.0,0.0,0.0,0.0,1493,144300000000
002220,한일철강,-0.26,-0.13,0.0,1.62,-0.22,31.79,103.58,72.91,72.91,49.12,-4.59,376.65,0.0,0.0,196404368831.0,0.5843,0.0,0.0,0.4058,0.0,78.86,0.0,0.0,0.0,2985,79700000000
002230,피에스텍,6.69,5.22,0.0,5.44,9.4,52.81,28.14,500.64,500.64,78.04,20.57,53.98,0.0,0.0,97159784624.0,0.5556,4.98,0.0,0.9994,0.0,25.66,0.0,0.0,0.0,5270,97100000000
002240,고려제강,0.23,0.17,0.0,2.25,0.25,407.23,35.6,261.15,261.15,73.74,4.0,55.98,0.0,0.0,1809183329321.0,0.6801,9.59,0.0,0.2577,0.0,28.6,0.0,0.0,0.0,17270,466300000000
002290,삼일기업공사,9.33,6.99,0.0,8.68,8.03,73.94,33.46,356.4,356.4,74.93,-24.39,30.79,0.0,0.0,85177109801.0,0.8709,6.99,0.0,0.4872,0.0,8.93,0.0,0.0,0.0,3350,41500000000
002310,아세아제지,3.5,2.86,0.0,3.18,3.46,272.16,22.38,235.26,235.26,81.71,-4.03,2.45,0.0,0.0,855126180115.0,0.8266,12.8,0.0,0.394,0.0,19.33,0.0,0.0,0.0,8540,336900000000
002320,한진,0.06,0.02,0.0,3.66,0.03,1121.96,183.4,81.08,81.08,35.29,1.64,12.1,0.0,0.0,3064925190779.0,0.71,0.0,0.0,0.0756,0.0,26.97,0.0,0.0,0.0,14930,231700000000
002350,넥센타이어,7.36,3.21,0.0,5.34,4.74,1702.97,129.23,157.44,157.44,43.62,12.0,-1.07,0.0,0.0,3189610448781.0,0.6773,4.34,0.0,0.1966,0.0,19.27,0.0,0.0,0.0,6420,627000000000
002360,SH에너지화학,-15.47,-10.59,0.0,-12.42,-10.93,-122.5,46.1,450.11,450.11,68.45,-21.75,-26.36,0.0,0.0,98627094841.0,0.9686,0.0,0.0,0.1805,0.0,0.0,0.0,0.0,0.0,1603,17800000000
002380,케이씨씨,19.66,9.16,0.0,6.6,23.73,4276.15,114.76,100.01,100.01,46.56,-2.63,-9.23,0.0,0.0,6483819486096.0,0.3859,1.15,0.0,0.6282,0.0,30.52,0.0,0.0,0.0,474000,4073000000000
002390,한독,-0.8,-0.28,0.0,0.62,-0.42,32.91,184.11,77.01,77.01,35.2,5.48,511.22,0.0,0.0,535137855367.0,0.6767,0.0,0.0,0.2446,0.0,195.45,0.0,0.0,0.0,9510,130900000000
002410,범양건영,125.96,-84.97,0.0,-71.42,-121.8,-513.09,-248.24,36.53,36.53,-67.46,-29.12,-34.2,0.0,0.0,71843235941.0,0.6977,0.0,0.0,0.7405,0.0,0.0,0.0,0.0,0.0,1935,53200000000
002420,세기상사,-6.5,-3.24,0.0,-1.95,-5.46,-5.7,100.82,27.41,27.41,49.79,-8.7,71.16,0.0,0.0,29245475900.0,0.5933,0.0,0.0,6.2574,0.0,0.0,0.0,0.0,0.0,5870,183000000000
002450,삼익악기,6.17,3.36,0.0,1.02,7.7,22.82,83.8,94.83,94.83,54.41,-2.58,-61.55,0.0,0.0,224438993364.0,0.4363,2.52,0.0,0.4647,0.0,148.49,0.0,0.0,0.0,1152,104300000000
002460,HS화성,7.06,4.16,0.0,6.56,4.69,432.45,69.49,133.39,133.39,59.0,7.62,82.21,0.0,0.0,659478953752.0,0.8886,4.42,0.0,0.1677,0.0,9.59,0.0,0.0,0.0,10900,110600000000
002550,KB손해보험,13.6,1.71,0.0,0.0,0.0,11410.58,697.16,0.0,0.0,12.54,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
002600,조흥,5.34,1.86,0.0,3.82,1.66,186.3,187.05,90.13,90.13,34.84,14.03,-10.58,0.0,0.0,488246059548.0,1.123,37.24,0.0,0.1675,0.0,19.6,0.0,0.0,0.0,136300,81800000000
002620,제일파마홀딩스,7.39,3.95,0.0,5.88,5.27,386.86,86.88,115.54,115.54,53.51,-15.67,434.69,0.0,0.0,657614014071.0,0.7501,14.11,0.0,0.181,0.0,13.61,0.0,0.0,0.0,7450,119000000000
002630,오리엔트바이오,-18.37,-15.56,0.0,-10.46,-44.88,-30.76,18.0,1126.05,1126.05,84.74,4.97,-376.26,0.0,0.0,29397883042.0,0.3467,22.38,0.0,1.762,0.0,0.0,0.0,0.0,0.0,873,51800000000
002680,한탑,4.41,1.51,0.0,3.55,2.53,29.24,192.29,47.89,47.89,34.21,-2.93,-22.0,0.0,0.0,82399706144.0,0.5957,0.0,0.0,0.2002,0.0,36.77,0.0,0.0,0.0,2560,16500000000
002690,동일제강,0.86,0.77,0.0,-2.38,0.92,-35.11,11.94,678.38,678.38,89.34,-2.5,39.45,0.0,0.0,147345604058.0,0.8352,38.51,0.0,0.207,0.0,0.0,0.0,0.0,0.0,1502,30500000000
002700,신일전자,5.06,3.03,0.0,2.7,2.17,52.37,66.91,174.42,174.42,59.91,8.79,29.86,0.0,0.0,193989833588.0,1.3976,12.5,0.0,0.3531,0.0,23.7,0.0,0.0,0.0,1000,68500000000
002710,TCC스틸,-3.05,-1.32,0.0,-1.78,-1.24,-109.09,130.67,107.63,107.63,43.35,5.06,-188.89,0.0,0.0,611513908644.0,1.0652,0.0,0.0,0.4896,0.0,0.0,0.0,0.0,0.0,11420,299400000000
002720,국제약품,5.84,3.13,0.0,3.52,3.25,61.85,86.56,108.64,108.64,53.6,12.16,-7.71,0.0,0.0,175496223500.0,0.9628,14.34,0.0,0.408,0.0,25.25,0.0,0.0,0.0,3385,71600000000
002760,보락,4.8,3.95,0.0,4.45,4.67,22.3,21.57,350.74,350.74,82.26,5.28,224.46,0.0,0.0,50115779158.0,0.846,24.45,0.0,1.2272,0.0,32.29,0.0,0.0,0.0,1027,61500000000
002780,진흥기업,-11.78,-5.04,0.0,-3.99,-4.92,-230.04,133.72,204.34,204.34,42.79,-20.63,-384.63,0.0,0.0,576381970077.0,1.0235,0.0,0.0,0.1974,0.0,0.0,0.0,0.0,0.0,782,113800000000
002790,아모레퍼시픽홀딩스,4.04,3.33,0.0,7.96,6.32,3680.0,21.2,251.27,251.27,82.51,8.53,47.63,0.0,0.0,4623175217447.0,0.5272,18.09,0.0,0.4507,0.0,9.83,0.0,0.0,0.0,27250,2083500000000
002800,신신제약,12.46,6.75,0.0,9.48,8.16,107.9,84.51,98.44,98.44,54.2,6.95,56.6,0.0,0.0,113778253746.0,0.8275,5.25,0.0,0.6223,0.0,12.4,0.0,0.0,0.0,4665,70800000000
002810,삼영무역,9.2,7.96,0.0,2.86,13.73,127.62,15.64,539.13,539.13,86.47,-6.94,-30.49,0.0,0.0,446867820266.0,0.5796,6.18,0.0,0.9278,0.0,40.66,0.0,0.0,0.0,22450,414600000000
002820,SUN&L,-1.63,-0.77,0.0,-6.56,-1.33,-178.78,112.24,98.75,98.75,47.12,-19.73,-204.87,0.0,0.0,272403719123.0,0.5757,2.6,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,1670,20100000000
002840,미원상사,10.45,8.83,0.0,9.89,9.87,436.08,18.37,492.92,492.92,84.48,1.23,-27.26,0.0,0.0,441137509663.0,0.895,12.44,0.0,1.4109,0.0,16.03,0.0,0.0,0.0,138300,622400000000
002870,신풍,2.72,2.62,0.0,-9.47,8.26,-22.93,3.85,1793.13,1793.13,96.29,6.36,47.47,0.0,0.0,24228056503.0,0.3168,4.17,0.0,1.4941,0.0,0.0,0.0,0.0,0.0,1035,36200000000
002880,디와이에이,-1.4,-0.17,0.0,4.77,-0.1,302.06,744.65,43.79,43.79,11.84,12.12,-19.38,0.0,0.0,633397608367.0,1.6123,2.68,0.0,0.0556,0.0,12.63,0.0,0.0,0.0,753,35200000000
002900,TYM,9.52,4.71,0.0,6.9,4.32,640.82,102.27,133.95,133.95,49.44,17.82,298.51,0.0,0.0,929360802636.0,1.0903,3.94,0.0,0.3029,0.0,11.12,0.0,0.0,0.0,6800,281500000000
002920,유성기업,-7.76,-5.36,0.0,-9.86,-7.64,-300.23,44.84,241.31,241.31,69.04,-6.17,-6237.81,0.0,0.0,304574766277.0,0.7018,0.0,0.0,0.1507,0.0,0.0,0.0,0.0,0.0,1770,45900000000
002960,한국쉘석유,34.36,24.08,0.0,15.3,13.98,527.81,42.68,318.24,318.24,70.09,5.44,14.85,0.0,0.0,344959163929.0,1.7225,12.65,0.0,1.8785,0.0,13.41,0.0,0.0,0.0,498500,648000000000
002990,금호건설,25.72,4.15,0.0,2.33,3.09,470.84,520.23,89.56,89.56,16.12,5.45,125.89,0.0,0.0,2018488470870.0,1.3417,7.94,0.0,0.3038,0.0,39.83,0.0,0.0,0.0,16460,613300000000
003000,부광약품,3.65,2.61,0.0,7.06,6.19,141.64,39.7,257.33,257.33,71.58,25.38,775.57,0.0,0.0,200714183691.0,0.4214,45.49,0.0,2.0572,0.0,38.71,0.0,0.0,0.0,4185,412900000000
003010,혜인,11.15,5.68,0.0,7.26,5.89,175.52,96.4,148.88,148.88,50.92,-2.86,23.98,0.0,0.0,241713123892.0,0.9643,8.75,0.0,0.6516,0.0,15.98,0.0,0.0,0.0,12390,157500000000
003030,세아제강지주,3.58,1.62,0.0,5.47,2.6,2058.26,121.24,194.16,194.16,45.2,2.3,-2.73,0.0,0.0,3759574982771.0,0.6217,0.0,0.0,0.1116,0.0,18.14,0.0,0.0,0.0,101300,419500000000
003060,에이프로젠바이오로직스,-60.63,-28.67,0.0,-82.42,-229.83,-603.55,111.48,67.44,67.44,47.29,8.68,-14.26,0.0,0.0,73226140158.0,0.1247,0.0,0.0,0.3933,0.0,0.0,0.0,0.0,0.0,1800,28800000000
003070,코오롱글로벌,-29.28,-6.77,0.0,0.14,-7.46,36.51,332.25,71.29,71.29,23.13,-7.81,106.44,0.0,0.0,2684430963154.0,0.9074,0.0,0.0,0.093,0.0,691.26,0.0,0.0,0.0,9820,249700000000
003080,SB성보,22.33,14.94,0.0,-12.66,53.03,-81.43,49.41,175.34,175.34,66.93,7.51,-177.91,0.0,0.0,64334046194.0,0.2818,0.0,0.0,0.6948,0.0,0.0,0.0,0.0,0.0,2235,44700000000
003090,대웅,12.9,7.05,0.0,12.66,11.02,2617.94,82.88,134.12,134.12,54.68,6.79,-7.14,0.0,0.0,2068370455244.0,0.6399,5.85,0.0,0.5071,0.0,9.6,0.0,0.0,0.0,18040,1048900000000
0030R0,대신밸류리츠,0.71,0.29,0.0,70.57,21.85,66.72,146.51,578.79,578.79,40.57,5.79,-6.76,0.0,0.0,9454944600.0,0.0131,120.3,0.0,25.098,0.0,99.79,0.0,0.0,0.0,3970,237300000000
003100,선광,9.09,5.71,0.0,21.74,20.73,413.9,59.22,225.97,225.97,62.81,1.97,13.79,0.0,0.0,190422002484.0,0.2755,3.01,0.0,0.7226,0.0,9.54,0.0,0.0,0.0,20850,137600000000
003160,디아이,7.27,3.62,0.0,8.45,3.13,365.08,101.07,168.28,168.28,49.73,102.05,1084.8,0.0,0.0,432293560547.0,1.1566,23.47,0.0,1.5843,0.0,23.91,0.0,0.0,0.0,24200,684900000000
003200,일신방직,3.57,3.03,0.0,2.4,6.56,124.07,18.01,365.27,365.27,84.74,-1.24,36.88,0.0,0.0,517177907810.0,0.4615,5.33,0.0,0.4844,0.0,33.98,0.0,0.0,0.0,10910,250500000000
003220,대원제약,-1.46,-0.65,0.0,0.58,-0.66,34.83,123.49,118.61,118.61,44.75,1.22,-87.66,0.0,0.0,605434719615.0,0.9866,67.78,0.0,0.2937,0.0,148.38,0.0,0.0,0.0,7930,177800000000
003230,삼양식품,30.57,17.7,0.0,22.29,16.53,5241.88,72.74,157.15,157.15,57.89,36.1,52.13,0.0,0.0,2351785163786.0,1.0707,23.65,0.0,4.9039,0.0,23.77,0.0,0.0,0.0,1531000,11533000000000
003240,태광산업,2.1,1.85,0.0,-1.97,4.55,-360.15,13.47,725.99,725.99,88.13,-9.87,-9025.08,0.0,0.0,1827439561466.0,0.4063,8.74,0.0,0.5678,0.0,0.0,0.0,0.0,0.0,932000,1037700000000
003280,흥아해운,11.67,6.7,0.0,6.24,16.77,112.76,74.22,239.51,239.51,57.4,-3.82,-59.06,0.0,0.0,180812754057.0,0.3993,17.35,0.0,2.2603,0.0,53.35,0.0,0.0,0.0,1700,408700000000
003300,한일홀딩스,2.64,1.66,0.0,6.38,3.21,1232.24,59.01,129.68,129.68,62.89,-14.15,-55.88,0.0,0.0,1930489160379.0,0.5167,10.68,0.0,0.3022,0.0,15.99,0.0,0.0,0.0,18920,583300000000
003310,대주산업,6.04,4.59,0.0,10.53,6.69,106.35,31.53,233.74,233.74,76.03,-4.77,6.09,0.0,0.0,100983295727.0,0.6864,9.41,0.0,0.5971,0.0,8.99,0.0,0.0,0.0,1704,60300000000
003350,한국화장품제조,26.15,13.77,0.0,17.81,14.83,328.84,89.84,454.69,454.69,52.68,10.25,23.88,0.0,0.0,184628302893.0,0.929,10.59,0.0,1.8372,0.0,13.18,0.0,0.0,0.0,14970,339200000000
003380,하림지주,8.18,3.02,0.0,6.72,3.89,8874.27,170.94,75.75,75.75,36.91,7.67,15.93,0.0,0.0,13214884000000.0,0.777,7.24,0.0,0.0916,0.0,13.46,0.0,0.0,0.0,10810,1210800000000
003410,쌍용씨앤이,-0.75,-0.37,0.0,7.12,-1.05,1060.36,101.58,45.38,45.38,49.61,-12.21,-43.35,0.0,0.0,1488638509094.0,0.3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
003450,케이비증권,9.89,0.89,0.0,6.44,4.82,9115.71,1008.86,0.0,0.0,9.02,30.61,16.75,0.0,0.0,14148225545746.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
003460,유화증권,2.61,1.73,0.0,0.0,0.0,59.17,50.68,0.0,0.0,66.37,0.0,-51.5,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,75.68,0.0,0.0,0.0,3090,175200000000
003470,유안타증권,5.02,0.48,0.0,2.87,2.76,993.79,950.94,0.0,0.0,9.52,27.59,4.88,0.0,0.0,3461272611000.0,0.1728,6.51,0.0,0.2633,0.0,191.55,0.0,0.0,0.0,4730,911400000000
003480,한진중공업홀딩스,13.04,3.44,0.0,6.1,5.21,732.54,278.72,75.32,75.32,26.4,3.17,59.68,0.0,0.0,1201730000000.0,0.6613,2.07,0.0,0.1155,0.0,20.15,0.0,0.0,0.0,4700,138800000000
003490,대한항공,5.65,1.28,0.0,4.41,2.57,11135.89,339.88,64.38,64.38,22.73,41.16,-47.23,0.0,0.0,25225542379502.0,0.5004,0.0,0.0,0.4102,0.0,44.27,0.0,0.0,0.0,28100,10347000000000
003520,영진약품,-0.25,-0.09,0.0,1.34,-0.09,34.16,186.89,147.84,147.84,34.86,0.88,-60.84,0.0,0.0,254255894053.0,0.969,0.0,0.0,0.8149,0.0,110.71,0.0,0.0,0.0,1133,207200000000
003530,한화투자증권,4.93,0.59,0.0,4.77,3.3,1477.01,739.27,0.0,0.0,11.92,23.99,3624.18,0.0,0.0,3094578000000.0,0.1783,12.87,0.0,0.3418,0.0,110.68,0.0,0.0,0.0,4930,1057700000000
003540,대신증권,4.6,0.48,0.0,5.95,3.69,3014.02,864.42,0.0,0.0,10.37,23.69,260.56,0.0,0.0,5063889973000.0,0.1294,9.62,0.0,0.2551,0.0,120.65,0.0,0.0,0.0,27100,1291800000000
003550,LG,3.3,2.94,0.0,12.58,13.79,9121.74,12.03,243.72,243.72,89.26,1.07,-5.65,0.0,0.0,7252547000000.0,0.2134,24.81,0.0,2.4891,0.0,23.79,0.0,0.0,0.0,119400,18052300000000
003560,아이에이치큐,-12.95,-8.76,0.0,-26.02,-45.66,-72.15,47.86,118.51,118.51,67.63,-14.51,-0.7,0.0,0.0,27725711733.0,0.1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
003570,SNT다이내믹스,7.1,5.01,0.0,12.0,8.65,854.57,41.74,371.83,371.83,70.55,15.88,-22.67,0.0,0.0,712021619474.0,0.5795,19.82,0.0,1.3684,0.0,15.63,0.0,0.0,0.0,29300,974300000000
003580,HLB글로벌,-11.8,-7.59,0.0,-9.85,-8.88,-98.83,55.43,119.72,119.72,64.34,7.9,-339.51,0.0,0.0,100285620415.0,0.8545,0.0,0.0,0.7878,0.0,0.0,0.0,0.0,0.0,1559,79000000000
003610,방림,3.61,2.84,0.0,0.92,5.31,11.21,26.82,310.1,310.1,78.85,10.79,134.29,0.0,0.0,122527094021.0,0.5351,15.46,0.0,1.4389,0.0,200.41,0.0,0.0,0.0,5490,176300000000
003620,KG모빌리티,3.14,1.38,0.0,0.84,1.08,361.56,126.95,123.13,123.13,44.06,10.21,2423.23,0.0,0.0,4303636808271.0,1.2773,5.84,0.0,0.127,0.0,67.24,0.0,0.0,0.0,2700,546400000000
003650,미창석유공업,14.36,12.9,0.0,8.52,16.98,345.52,11.38,1052.61,1052.61,89.78,-6.12,-24.29,0.0,0.0,405486654859.0,0.7594,1.94,0.0,0.5899,0.0,8.5,0.0,0.0,0.0,137500,239200000000
003670,포스코퓨처엠,0.81,0.4,0.0,1.12,1.24,328.27,102.65,130.86,130.86,49.35,-20.57,4451.47,0.0,0.0,2938698184392.0,0.3214,396.25,0.0,6.0686,0.0,684.36,0.0,0.0,0.0,200500,17833700000000
003680,한성기업,0.25,0.07,0.0,1.83,0.05,58.31,262.0,102.24,102.24,27.62,-4.22,-47.01,0.0,0.0,318445028569.0,1.3066,8.55,0.0,0.0945,0.0,35.41,0.0,0.0,0.0,4850,30100000000
003690,코리안리,8.74,2.26,0.0,0.0,0.0,4709.39,287.13,0.0,0.0,25.83,0.0,16.16,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,27.82,0.0,0.0,0.0,14280,2523600000000
003720,삼영,17.04,7.58,0.0,9.74,9.82,149.21,124.75,103.51,103.51,44.49,21.56,63.94,0.0,0.0,153208300579.0,0.7721,10.66,0.0,1.4249,0.0,22.01,0.0,0.0,0.0,6420,218300000000
003780,진양산업,10.35,7.42,0.0,9.31,7.66,84.44,39.55,142.59,142.59,71.66,2.76,3.03,0.0,0.0,90655194966.0,0.9676,8.75,0.0,0.5582,0.0,9.14,0.0,0.0,0.0,3895,50600000000
0037T0,KB제32호스팩,0.49,0.42,0.0,0.0,0.0,-0.57,16.8,7934032.06,7934032.06,85.62,0.0,0.0,0.0,0.0,0.0,0.0,90.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,12600000000
003800,에이스침대,7.48,6.84,0.0,17.05,17.64,540.91,9.35,348.28,348.28,91.45,-2.68,-18.33,0.0,0.0,317267060878.0,0.3877,5.99,0.0,1.1552,0.0,8.07,0.0,0.0,0.0,33050,366500000000
003830,대한화섬,1.35,1.15,0.0,-6.7,8.88,-72.55,17.76,154.88,154.88,84.92,-12.57,-370.37,0.0,0.0,108225676813.0,0.1293,10.04,0.0,1.4414,0.0,0.0,0.0,0.0,0.0,117500,156000000000
003850,보령,7.61,4.63,0.0,6.4,6.32,650.67,64.15,260.01,260.01,60.92,0.03,-7.67,0.0,0.0,1017427357548.0,0.7331,6.45,0.0,0.7648,0.0,20.29,0.0,0.0,0.0,9070,778100000000
003920,남양유업,0.75,0.65,0.0,0.57,0.78,51.74,15.43,368.91,368.91,86.63,-4.06,152.76,0.0,0.0,914148968157.0,0.8345,27.65,0.0,0.2756,0.0,76.99,0.0,0.0,0.0,44400,251900000000
003960,사조대림,-9.25,-3.37,0.0,2.71,-2.1,946.83,174.7,88.48,88.48,36.4,32.42,-28.82,0.0,0.0,3499812746968.0,1.6019,0.0,0.0,0.0812,0.0,17.68,0.0,0.0,0.0,31000,284100000000
004000,롯데정밀화학,4.36,3.86,0.0,4.24,6.05,743.61,12.74,424.96,424.96,88.7,4.92,47.62,0.0,0.0,1752682647758.0,0.6382,6.13,0.0,0.7036,0.0,20.76,0.0,0.0,0.0,47800,1233200000000
004020,현대제철,0.01,0.0,0.0,0.96,0.01,2192.35,73.6,152.72,152.72,57.6,-2.12,37.46,0.0,0.0,22733237259727.0,0.66,0.0,0.0,0.1785,0.0,85.11,0.0,0.0,0.0,30400,4056800000000
004060,SG세계물산,0.34,0.3,0.0,-1.15,0.67,-15.16,12.68,296.49,296.49,88.74,-4.65,45.0,0.0,0.0,132347880383.0,0.4499,11.65,0.0,0.3453,0.0,0.0,0.0,0.0,0.0,2260,45700000000
004080,신흥,2.53,1.96,0.0,6.91,2.86,70.91,28.99,196.49,196.49,77.52,0.84,12.95,0.0,0.0,102606917707.0,0.6857,24.83,0.0,1.2757,0.0,23.2,0.0,0.0,0.0,14080,130900000000
004090,한국석유공업,2.46,1.23,0.0,1.7,0.73,118.44,100.48,136.65,136.65,49.88,-4.03,-36.91,0.0,0.0,696926234873.0,1.6873,9.61,0.0,0.2042,0.0,29.49,0.0,0.0,0.0,11210,142300000000
004100,태양금속공업,1.83,0.5,0.0,3.61,0.49,224.19,266.35,88.36,88.36,27.3,0.02,39.65,0.0,0.0,620169328505.0,1.0178,5.95,0.0,0.1535,0.0,24.01,0.0,0.0,0.0,2595,95200000000
004140,동방,9.76,2.62,0.0,3.49,1.9,319.57,272.55,97.06,97.06,26.84,5.04,-18.14,0.0,0.0,915552774078.0,1.378,12.53,0.0,0.0966,0.0,17.98,0.0,0.0,0.0,1842,88400000000
004150,한솔홀딩스,1.38,1.0,0.0,2.06,0.81,226.09,37.79,167.36,167.36,72.57,38.74,202.28,0.0,0.0,1098306886000.0,1.2355,3.18,0.0,0.127,0.0,16.95,0.0,0.0,0.0,3400,139500000000
004170,신세계,0.98,0.41,0.0,6.93,0.93,4799.62,140.91,53.46,53.46,41.51,5.47,0.62,0.0,0.0,6929498818333.0,0.4377,23.5,0.0,0.5643,0.0,27.44,0.0,0.0,0.0,414000,3910300000000
0041B0,교보18호스팩,-0.2,-0.17,0.0,0.0,0.0,-0.62,20.18,3092132.64,3092132.64,83.21,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,10100000000
0041J0,엘에스스팩1호,0.08,0.07,0.0,0.0,0.0,-0.33,21.26,0.0,0.0,82.47,0.0,0.0,0.0,0.0,0.0,0.0,132.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987,8200000000
0041L0,하나35호스팩,0.33,0.29,0.0,0.0,0.0,-0.3,15.83,756.72,756.72,86.33,0.0,0.0,0.0,0.0,0.0,0.0,142.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,12000000000
004250,엔피씨,2.88,2.07,0.0,5.23,2.87,235.74,39.15,107.87,107.87,71.87,-1.73,124.62,0.0,0.0,450319620231.0,0.7201,8.01,0.0,0.2449,0.0,12.14,0.0,0.0,0.0,3005,110300000000
004270,남성,-3.54,-1.34,0.0,0.24,-4.82,1.88,163.92,65.5,65.5,37.89,3.97,110.39,0.0,0.0,77541223156.0,0.2785,4.32,0.0,0.2902,0.0,1039.53,0.0,0.0,0.0,4935,22500000000
004310,현대약품,3.06,1.54,0.0,2.17,1.31,41.61,98.79,113.19,113.19,50.3,9.14,2200.3,0.0,0.0,191790079025.0,1.1751,48.7,0.0,1.0647,0.0,68.57,0.0,0.0,0.0,6380,204200000000
004360,세방,5.43,4.39,0.0,2.2,5.28,273.01,23.78,134.92,134.92,80.79,-9.58,11.45,0.0,0.0,1241786832538.0,0.8301,4.97,0.0,0.2081,0.0,19.99,0.0,0.0,0.0,13520,258400000000
004370,농심,6.01,4.45,0.0,5.23,4.84,1839.33,35.0,235.29,235.29,74.07,2.2,12.79,0.0,0.0,3514315500097.0,0.9195,13.7,0.0,0.7676,0.0,20.05,0.0,0.0,0.0,443500,2697700000000
004380,삼익THK,-28.59,-11.46,0.0,-15.96,-20.25,-354.6,149.52,78.02,78.02,40.08,-27.02,-6377.26,0.0,0.0,222175005872.0,0.5656,0.0,0.0,0.7697,0.0,0.0,0.0,0.0,0.0,8260,171000000000
004410,서울식품공업,-5.99,-2.2,0.0,-0.67,-2.34,-4.6,172.03,58.57,58.57,36.76,17.09,79.4,0.0,0.0,68603497542.0,0.9417,0.0,0.0,0.7215,0.0,0.0,0.0,0.0,0.0,1255,49500000000
004430,송원산업,0.31,0.2,0.0,2.1,0.22,218.45,50.94,217.59,217.59,66.25,-2.9,-65.22,0.0,0.0,1039162000000.0,0.9057,5.89,0.0,0.2646,0.0,30.31,0.0,0.0,0.0,11460,275000000000
004440,삼일씨엔에스,0.56,0.34,0.0,2.24,0.67,49.96,64.4,123.5,123.5,60.83,0.83,398.34,0.0,0.0,223128675519.0,0.5062,16.99,0.0,0.3065,0.0,48.25,0.0,0.0,0.0,5370,68400000000
004450,삼화왕관,3.62,2.0,0.0,4.15,2.63,67.57,80.87,152.91,152.91,55.29,-2.54,-36.43,0.0,0.0,162897513863.0,0.7602,11.53,0.0,0.3511,0.0,22.65,0.0,0.0,0.0,26550,57200000000
004490,세방전지,8.51,6.31,0.0,7.18,6.6,1537.64,34.89,259.37,259.37,74.14,4.01,-14.42,0.0,0.0,2142068327877.0,0.9551,6.67,0.0,0.4413,0.0,9.92,0.0,0.0,0.0,68200,945300000000
004540,깨끗한나라,-27.84,-7.46,0.0,-4.45,-9.35,-226.38,273.37,57.71,57.71,26.78,-5.37,-2409.22,0.0,0.0,508201414888.0,0.7974,0.0,0.0,0.0874,0.0,0.0,0.0,0.0,0.0,1191,44400000000
004560,현대비앤지스틸,2.85,2.08,0.0,3.49,2.0,258.93,36.89,460.43,460.43,73.05,-6.81,-15.46,0.0,0.0,741250134001.0,1.0393,9.18,0.0,0.2378,0.0,14.23,0.0,0.0,0.0,11690,176300000000
004590,한국가구,7.14,5.65,0.0,12.38,10.07,175.35,26.44,266.79,266.79,79.09,10.02,-1.62,0.0,0.0,141617438014.0,0.5604,5.29,0.0,0.5218,0.0,7.23,0.0,0.0,0.0,4925,73900000000
004650,창해에탄올,8.99,6.73,0.0,12.99,10.7,158.93,33.6,133.06,133.06,74.85,-10.99,-8.56,0.0,0.0,122344462021.0,0.6287,6.58,0.0,0.7095,0.0,8.54,0.0,0.0,0.0,9440,86800000000
